timestamp,Equity,Daily Return,Drawdown,Trade Action
2022-07-27,10000.0,0.00%,0.00%,ENTRY: Short
2022-08-03,10116.76,2.78%,0.00%,EXIT: $66.30 (PROFIT)
2022-08-23,10116.76,0.00%,0.00%,ENTRY: Short
2022-09-01,10456.07,1.49%,0.00%,EXIT: $171.93 (PROFIT)
2022-09-20,10456.07,-0.00%,0.00%,ENTRY: Long
2022-10-03,10463.12,4.19%,0.00%,EXIT: $-1.30 (LOSS)
2022-10-05,10463.12,0.00%,0.00%,ENTRY: Short
2022-11-09,9675.62,3.69%,-8.30%,EXIT: $-382.38 (LOSS)
2022-12-05,9675.62,-0.00%,-8.30%,ENTRY: Long
2022-12-13,9744.92,0.66%,-7.64%,EXIT: $33.55 (PROFIT)
2023-01-06,9744.92,0.00%,-7.64%,ENTRY: Short
2023-02-02,9567.4,2.86%,-9.33%,EXIT: $-65.03 (LOSS)
2023-02-10,9567.4,0.00%,-9.33%,ENTRY: Short
2023-02-17,10122.27,3.41%,-4.07%,EXIT: $277.89 (PROFIT)
2023-03-13,10122.27,-0.00%,-4.07%,ENTRY: Long
2023-03-21,10166.44,3.88%,-3.65%,EXIT: $19.90 (PROFIT)
2023-04-03,10166.44,0.00%,-3.65%,ENTRY: Short
2023-05-01,10234.49,2.95%,-3.00%,EXIT: $49.23 (PROFIT)
2023-05-02,10234.49,-0.00%,-3.00%,ENTRY: Long
2023-05-24,10036.78,1.07%,-4.88%,EXIT: $-98.84 (LOSS)
2023-05-31,10036.78,-0.00%,-4.88%,ENTRY: Long
2023-06-02,10314.69,1.80%,-2.24%,EXIT: $141.58 (PROFIT)
2023-06-07,10314.69,0.00%,-2.24%,ENTRY: Short
2023-06-12,10485.7,0.72%,-0.62%,EXIT: $84.17 (PROFIT)
2023-06-20,10485.7,-0.00%,-0.62%,ENTRY: Long
2023-06-26,10641.87,1.50%,0.00%,EXIT: $76.52 (PROFIT)
2023-07-14,10641.87,-0.00%,0.00%,ENTRY: Long
2023-07-24,11012.2,1.18%,0.00%,EXIT: $184.14 (PROFIT)
2023-08-09,11012.2,0.00%,0.00%,ENTRY: Short
2023-08-16,11313.77,1.61%,0.00%,EXIT: $147.18 (PROFIT)
2023-09-01,11313.77,0.00%,0.00%,ENTRY: Short
2023-09-21,11181.5,1.23%,-1.41%,EXIT: $-52.94 (LOSS)
2023-09-27,11181.5,0.00%,-1.41%,ENTRY: Short
2023-10-02,11557.8,1.42%,0.00%,EXIT: $174.08 (PROFIT)
2023-10-04,11557.8,-0.00%,0.00%,ENTRY: Long
2023-10-18,11630.85,1.25%,0.00%,EXIT: $34.32 (PROFIT)
2023-11-08,11630.85,-0.00%,0.00%,ENTRY: Long
2023-11-17,11827.28,2.07%,0.00%,EXIT: $91.14 (PROFIT)
2023-12-04,11827.28,0.00%,0.00%,ENTRY: Long
2023-12-18,11663.93,0.70%,-1.38%,EXIT: $-75.01 (LOSS)
2024-01-03,11663.93,0.00%,-1.38%,ENTRY: Short
2024-01-08,11882.47,1.55%,0.00%,EXIT: $102.62 (PROFIT)
2024-01-11,11882.47,0.00%,0.00%,ENTRY: Long
2024-01-24,12001.02,1.34%,-0.03%,EXIT: $53.67 (PROFIT)
2024-01-30,12001.02,0.00%,-0.03%,ENTRY: Short
2024-02-02,12370.32,0.98%,0.00%,EXIT: $164.60 (PROFIT)
2024-03-01,12370.32,0.00%,0.00%,ENTRY: Short
2024-04-17,11063.59,0.07%,-11.36%,EXIT: $-639.95 (LOSS)
2024-04-26,11063.59,0.00%,-11.36%,ENTRY: Long
2024-05-09,11114.52,1.62%,-10.95%,EXIT: $23.76 (PROFIT)
2024-05-23,11114.52,-0.00%,-10.95%,ENTRY: Long
2024-05-31,11407.62,2.37%,-8.60%,EXIT: $140.34 (PROFIT)
2024-06-14,11407.62,-0.00%,-8.60%,ENTRY: Long
2024-06-24,11825.23,2.46%,-5.26%,EXIT: $201.62 (PROFIT)
2024-07-17,11825.23,0.00%,-5.26%,ENTRY: Short
2024-07-22,11999.44,0.42%,-3.86%,EXIT: $83.58 (PROFIT)
2024-08-08,11999.44,0.00%,-3.86%,ENTRY: Short
2024-08-20,12334.03,3.05%,-1.18%,EXIT: $153.66 (PROFIT)
2024-09-10,12334.03,-0.00%,-1.18%,ENTRY: Long
2024-09-17,12617.57,1.12%,0.00%,EXIT: $131.74 (PROFIT)
2024-10-01,12617.57,0.00%,0.00%,ENTRY: Short
2024-10-15,12516.49,2.49%,-0.80%,EXIT: $-33.53 (LOSS)
2024-10-29,12516.49,-0.00%,-0.80%,ENTRY: Long
2024-11-06,12761.04,1.17%,0.00%,EXIT: $110.44 (PROFIT)
2024-11-26,12761.04,0.00%,0.00%,ENTRY: Long
2024-12-31,11900.9,1.47%,-6.80%,EXIT: $-393.06 (LOSS)
2025-01-10,11900.9,0.00%,-6.80%,ENTRY: Long
2025-01-13,12174.58,2.30%,-4.66%,EXIT: $126.99 (PROFIT)
2025-01-15,12174.58,0.00%,-4.66%,ENTRY: Short
2025-01-22,12361.55,1.51%,-3.19%,EXIT: $85.50 (PROFIT)
2025-02-12,12361.55,-0.00%,-3.19%,ENTRY: Long
2025-02-18,12663.01,1.65%,-0.83%,EXIT: $136.26 (PROFIT)
2025-02-20,12663.01,0.00%,-0.83%,ENTRY: Short
2025-02-25,12883.54,1.20%,0.00%,EXIT: $99.28 (PROFIT)
2025-03-05,12883.54,-0.00%,0.00%,ENTRY: Long
2025-03-07,13228.16,0.87%,0.00%,EXIT: $154.61 (PROFIT)
2025-03-17,13228.16,0.00%,0.00%,ENTRY: Short
2025-04-03,13311.26,4.05%,0.00%,EXIT: $48.30 (PROFIT)
