timestamp,XOM_close,CVX_close,zscore
2022-05-13,88.86,167.87,-0.5451101135030536
2022-05-16,90.95,173.01,-1.4795667966280113
2022-05-17,92.11,174.03,-1.5583463911297677
2022-05-18,90.65,168.06,-0.40993676608746205
2022-05-19,91.14,166.86,0.14757809596550986
2022-05-20,91.86,167.82,0.06601395236263695
2022-05-23,93.89,171.72,-0.5404822555958904
2022-05-24,94.4,172.64,-0.6158210208257301
2022-05-25,96.3,175.41,-0.8439699315220497
2022-05-26,96.64,176.59,-1.0463694848867162
2022-05-27,97.59,178.28,-1.2634999152026085
2022-05-31,96.0,174.66,-0.35889750135211035
2022-06-01,97.84,176.32,-0.20031311782655328
2022-06-02,97.67,176.0,-0.07261546783714833
2022-06-03,99.09,177.6,-0.10164759447457113
2022-06-06,98.84,176.83,0.13796810553227334
2022-06-07,103.37,180.2,0.8442737922905608
2022-06-08,104.59,181.13,1.055365769378374
2022-06-09,102.33,177.52,1.7015816764721412
2022-06-10,100.46,175.4,1.6125232437981807
2022-06-13,95.85,167.33,2.539754038318902
2022-06-14,96.1,167.55,2.19051866834084
2022-06-15,94.89,164.26,2.4543424522261343
2022-06-16,91.39,155.48,2.9203915110622845
2022-06-17,86.12,148.38,2.558708023935187
2022-06-21,91.48,154.59,1.9999434788554398
2022-06-22,87.86,147.87,2.09158248255536
2022-06-23,85.21,142.43,2.0810104942139604
2022-06-24,86.9,144.77,1.7269300773056953
2022-06-27,89.03,147.57,1.4612338988363922
2022-06-28,91.5,149.94,1.3279070543334182
2022-06-29,88.12,146.98,1.1544196303456873
2022-06-30,85.64,144.78,1.0169866756921513
2022-07-01,87.55,146.51,0.9444998417892142
2022-07-05,84.81,142.66,0.9908505607640663
2022-07-06,83.28,140.78,0.9520902348393634
2022-07-07,85.94,143.52,0.8637430808426818
2022-07-08,86.08,142.77,0.9254230943240163
2022-07-11,85.64,141.51,0.995274275440151
2022-07-12,84.5,138.92,1.2266013340010837
2022-07-13,84.84,137.99,1.4273781915698793
2022-07-14,83.14,135.94,1.5350677387727456
2022-07-15,84.54,137.65,1.5343370974683268
2022-07-18,86.1,139.58,1.3389095241788072
2022-07-19,88.27,144.61,0.2669818900408358
2022-07-20,89.24,146.52,-0.23476985446263582
2022-07-21,87.75,145.4,-0.47936766585765533
2022-07-22,87.08,144.19,-0.22646477290631778
2022-07-25,89.98,148.48,-0.8603016955826736
2022-07-26,89.63,147.32,-0.5081702529086962
2022-07-27,91.57,149.26,-0.5329970869917008
2022-07-28,92.64,150.39,-0.603107602698856
2022-07-29,96.93,163.78,-3.2764257780442962
2022-08-01,94.48,160.51,-2.4101389481809727
2022-08-02,94.07,159.14,-1.8450435553344544
2022-08-03,91.02,155.36,-1.4803422789479377
2022-08-04,87.19,151.14,-1.257066921363715
2022-08-05,88.45,153.64,-1.3664013378181301
2022-08-08,88.95,153.41,-1.0948536638929998
2022-08-09,90.59,155.41,-1.0565990565317462
2022-08-10,91.45,155.82,-0.8755338035991901
2022-08-11,93.19,159.62,-1.203787860342127
2022-08-12,94.0,159.85,-0.9955035942141078
2022-08-15,92.32,156.81,-0.6100295672587694
2022-08-16,91.46,156.41,-0.6500875921553672
2022-08-17,92.2,157.7,-0.7178219088196
2022-08-18,94.38,159.02,-0.40288244842909665
2022-08-19,94.08,157.69,-0.00032939622913755965
2022-08-22,94.01,156.9,0.3356253760843746
2022-08-23,98.0,161.99,0.06410963139903644
2022-08-24,98.58,163.19,-0.06509900796477838
2022-08-25,99.09,164.62,-0.6743338343172961
2022-08-26,97.87,163.41,-0.8409433358464992
2022-08-29,100.12,164.63,0.27770426006730226
2022-08-30,96.31,160.62,0.47509398274806747
2022-08-31,95.59,158.06,2.2313650037395845
2022-09-01,93.87,155.54,2.4436487956164976
2022-09-02,95.59,157.85,1.6763496046284756
2022-09-06,94.95,157.12,1.5437780791123783
2022-09-07,94.14,155.11,2.030194893418294
2022-09-08,94.91,155.95,1.7162969439215123
2022-09-09,96.5,159.97,0.1649216839177726
2022-09-12,97.61,162.5,-0.8199631601168811
2022-09-13,95.33,159.41,-0.2887017749727466
2022-09-14,97.67,163.27,-1.2674654105461367
2022-09-15,94.83,160.62,-1.3660299518524224
2022-09-16,93.21,156.45,0.25869473008127
2022-09-19,93.2,156.9,-0.041904112799694505
2022-09-20,92.44,156.28,-0.10361379795550972
2022-09-21,90.95,155.01,-0.24727484755874793
2022-09-22,90.57,154.89,-0.43177988830411745
2022-09-23,85.75,144.77,2.461104156830602
2022-09-26,83.98,140.96,2.7166805934493268
2022-09-27,85.74,141.02,2.622033230509597
2022-09-28,88.86,145.78,1.7438637931624636
2022-09-29,88.68,144.77,1.7474766614946469
2022-09-30,87.31,143.67,1.4831743364521752
2022-10-03,91.92,151.73,0.45114436860365453
2022-10-04,95.27,157.63,-0.27797813526203247
2022-10-05,99.12,158.53,0.5416793688029421
2022-10-06,102.06,161.42,0.5279659021281774
2022-10-07,101.03,160.03,0.567781731948734
2022-10-10,98.84,157.14,0.6872394653505692
2022-10-11,98.0,157.17,0.37334313915356876
2022-10-12,98.43,157.64,0.2854425658813528
2022-10-13,101.87,165.28,-1.150640540166004
2022-10-14,99.19,160.14,-0.3721972923098888
2022-10-17,100.62,161.31,-0.35058473264476714
2022-10-18,100.8,162.72,-0.8715218228628778
2022-10-19,103.79,168.0,-1.7316728902451257
2022-10-20,103.93,168.96,-1.976352745895253
2022-10-21,105.86,173.19,-2.2643089106348713
2022-10-24,106.6,173.13,-1.746337810440934
2022-10-25,105.88,174.93,-2.123235570550509
2022-10-26,107.14,177.09,-2.0095472096696
2022-10-27,107.55,177.9,-1.850208257811562
2022-10-28,110.7,179.98,-1.4464240076065795
2022-10-31,110.81,180.9,-1.4540637335922268
2022-11-01,111.91,182.22,-1.3445229302774322
2022-11-02,109.61,178.5,-0.9352236878895206
2022-11-03,111.1,181.13,-1.0756334644524592
2022-11-04,112.31,183.42,-1.1973667021885126
2022-11-07,113.64,185.61,-1.2846772297738465
2022-11-08,114.0,185.34,-1.0528911939401315
2022-11-09,108.9,177.93,-0.4034197933880113
2022-11-10,110.5,181.3,-0.8072197749846816
2022-11-11,113.95,186.46,-1.2195293316868536
2022-11-14,113.37,186.55,-1.4086242186317142
2022-11-15,114.13,188.05,-1.6662894409936324
2022-11-16,112.91,184.99,-0.8870986244272484
2022-11-17,113.06,184.09,-0.3223811315186375
2022-11-18,112.08,182.99,-0.1735770806681307
2022-11-21,110.97,181.24,0.38610669696112815
2022-11-22,114.18,185.89,-0.578257985211221
2022-11-23,113.61,184.24,0.2596620697082594
2022-11-25,113.21,183.7,0.37215033878985015
2022-11-28,109.81,178.36,1.7431692467082507
2022-11-29,110.54,181.03,0.3468398515138788
2022-11-30,111.34,183.31,-0.6743279912091983
2022-12-01,110.8,182.49,-0.3943909552468517
2022-12-02,109.86,181.03,0.057997387123945275
2022-12-05,106.85,176.56,1.1282871340887812
2022-12-06,103.88,172.01,1.969335842186147
2022-12-07,103.65,172.52,1.308294990469866
2022-12-08,104.42,173.54,1.1508757037782569
2022-12-09,103.54,168.0,2.9204569951463415
2022-12-12,106.09,169.75,2.54132856393011
2022-12-13,107.25,173.53,1.3564459371733661
2022-12-14,106.46,172.33,1.3901215131776805
2022-12-15,105.44,171.04,1.3431205586520156
2022-12-16,104.7,168.72,1.701007797846603
2022-12-19,105.17,169.88,1.2962938531167454
2022-12-20,106.69,172.67,0.7675269042441453
2022-12-21,108.06,174.7,0.46322459673564387
2022-12-22,105.88,172.08,0.5543978050587501
2022-12-23,108.68,177.4,-0.4336994286097188
2022-12-27,110.19,179.63,-0.6868829508310327
2022-12-28,108.38,176.98,-0.4148273944155486
2022-12-29,109.2,178.32,-0.7281785212979475
2022-12-30,110.3,179.49,-0.8774166445685124
2023-01-03,106.51,173.99,-0.19663656529762166
2023-01-04,106.82,172.14,0.8075319361000578
2023-01-05,109.21,175.24,0.3861082223266639
2023-01-06,110.53,176.56,0.32173747916780426
2023-01-09,108.47,175.18,-0.11833603877544194
2023-01-10,110.09,176.04,0.3716681213184808
2023-01-11,111.37,175.2,1.6471104774757424
2023-01-12,113.22,177.08,1.4630032495900716
2023-01-13,113.15,177.56,1.0799043894737366
2023-01-17,112.93,180.49,-0.5805298636576182
2023-01-18,110.61,177.23,0.0
2023-01-19,111.32,179.0,-0.5349655949079675
2023-01-20,113.35,180.9,-0.4130984823860672
2023-01-23,112.76,180.66,-0.5765998916791588
2023-01-24,113.81,180.83,-0.0403771653310016
2023-01-25,113.21,179.08,0.5612903071359284
2023-01-26,117.76,187.79,-1.8501460924305797
2023-01-27,115.61,179.45,1.5365189972217015
2023-01-30,113.56,174.2,2.588876159720727
2023-01-31,116.01,174.02,2.8202551629026
2023-02-01,114.74,171.36,2.5440598160676613
2023-02-02,111.15,169.01,1.852850254573377
2023-02-03,111.92,169.45,1.6835897941435618
2023-02-06,111.73,169.64,1.410562044502363
2023-02-07,114.92,174.09,1.006672959609655
2023-02-08,113.92,170.0,1.5186784536483298
2023-02-09,114.35,168.44,1.6963671976264252
2023-02-10,119.17,171.97,1.6950749855971343
2023-02-13,117.8,171.01,1.4347281079779486
2023-02-14,116.42,172.32,0.8715991204224904
2023-02-15,116.07,169.01,1.2555110819345952
2023-02-16,115.73,166.57,1.4574412796694776
2023-02-17,111.28,162.85,1.2142326930590015
2023-02-21,111.17,161.0,1.395093698097228
2023-02-22,109.73,160.35,1.160016822985001
2023-02-23,110.74,161.93,0.9727119429593173
2023-02-24,110.75,162.41,0.904088091325605
2023-02-27,110.55,162.82,0.693819273301232
2023-02-28,109.91,160.77,1.0524498853010391
2023-03-01,110.89,162.05,0.8647515128818051
2023-03-02,111.4,162.56,0.7803608756297464
2023-03-03,112.81,164.96,0.3652859313984412
2023-03-06,113.81,166.17,0.2088977852649965
2023-03-07,111.61,164.03,0.08670976249854347
2023-03-08,109.98,162.99,-0.4323037493248295
2023-03-09,109.13,160.51,0.5027182846446223
2023-03-10,107.78,159.67,0.055044261274768386
2023-03-13,106.54,158.71,-0.18849135031083278
2023-03-14,106.94,160.76,-1.4146225191972617
2023-03-15,101.62,153.8,-0.4333150461265425
2023-03-16,101.03,154.29,-1.5306731691043556
2023-03-17,99.84,152.34,-0.6631024447092926
2023-03-20,102.45,154.58,-0.24248168320758645
2023-03-21,107.04,159.31,-0.3045778555221642
2023-03-22,104.59,156.07,0.7777978850343051
2023-03-23,103.41,154.52,1.2551089251823695
2023-03-24,103.53,156.06,-0.5591568549847767
2023-03-27,105.8,157.65,0.30847260334878174
2023-03-28,107.12,159.49,-0.29779784883929916
2023-03-29,108.96,160.86,0.44434451113316503
2023-03-30,109.49,162.39,-0.9641441536710623
2023-03-31,109.66,163.16,-1.6572214126385505
2023-04-03,116.13,169.95,-1.8196050906729173
2023-04-04,115.02,169.04,-1.7917473057982367
2023-04-05,116.99,169.88,-0.46470675482028584
2023-04-06,115.05,167.65,-0.05060399912048566
2023-04-10,114.54,168.29,-1.3285423101887028
2023-04-11,115.35,169.22,-1.315981636306221
2023-04-12,115.23,169.82,-1.9583962346320472
2023-04-13,115.77,172.09,-2.7662508798528775
2023-04-14,116.05,172.44,-2.277854345975758
2023-04-17,114.7,170.92,-1.8388115540555665
2023-04-18,116.94,170.52,-0.11746849099287494
2023-04-19,116.57,170.68,-0.4043320368893708
2023-04-20,115.64,169.85,-0.39828384608673484
2023-04-21,116.01,169.12,0.4574152394712066
2023-04-24,118.2,171.48,0.36584826476238974
2023-04-25,116.52,168.99,1.03323128930832
2023-04-26,115.45,165.98,2.194919991335235
2023-04-27,116.83,166.95,2.172729370701132
2023-04-28,118.34,168.58,1.8290790662710268
2023-05-01,114.67,167.24,0.48470211822311593
2023-05-02,110.1,160.04,1.6984042205179493
2023-05-03,107.93,156.83,1.890687562578775
2023-05-04,106.04,156.22,1.1863783811708404
2023-05-05,108.68,160.21,0.5578378117840795
2023-05-08,109.11,159.58,0.9340769202654267
2023-05-09,109.14,159.12,1.0378739989434627
2023-05-10,107.74,157.09,1.1740678218670662
2023-05-11,105.79,156.22,0.6516662210408665
2023-05-12,105.78,156.62,0.38835883988146436
2023-05-15,105.07,157.2,-0.44446746236367896
2023-05-16,102.52,153.51,0.17827264381593283
2023-05-17,104.82,155.71,0.1539664099734916
2023-05-18,105.77,154.01,1.8955814194462148
2023-05-19,106.26,155.23,1.2550702641018432
2023-05-22,104.97,152.44,2.1531629871642206
2023-05-23,106.4,156.85,-0.19597101858594096
2023-05-24,107.59,157.27,0.3995344698777517
2023-05-25,105.66,154.56,0.9619826430180437
2023-05-26,104.97,154.08,0.7384852000171358
2023-05-30,104.04,153.12,0.6966325908908992
2023-05-31,102.18,150.62,1.1466956761393838
2023-06-01,103.36,152.16,0.8363239695026613
2023-06-02,105.76,156.26,-0.573361372317503
2023-06-05,105.29,155.51,-0.41698083543463793
2023-06-06,106.15,155.79,0.05839804378898743
2023-06-07,108.53,159.83,-1.2996036763182521
2023-06-08,108.19,159.24,-0.9903455157896593
2023-06-09,107.39,158.86,-1.2465249672735836
2023-06-12,106.42,157.33,-0.7948918759254134
2023-06-13,106.44,158.51,-1.7288034940071533
2023-06-14,105.16,157.09,-1.5079532804795435
2023-06-15,105.89,158.28,-1.6791802992180305
2023-06-16,105.13,157.26,-1.3477476103629007
2023-06-20,102.72,153.68,-0.4568631573005561
2023-06-21,103.87,154.88,-0.4155324013615298
2023-06-22,103.3,152.64,0.8852692587215213
2023-06-23,102.4,151.35,1.137366956030514
2023-06-26,104.29,154.01,0.5869482821261695
2023-06-27,104.55,153.53,1.1686945218389546
2023-06-28,105.4,154.92,0.7685322061964842
2023-06-29,106.7,156.24,0.8470612442705582
2023-06-30,107.25,157.35,0.44568557650816315
2023-07-03,107.46,157.21,0.7214630961624428
2023-07-05,106.91,156.31,0.9761028877015862
2023-07-06,102.92,152.88,0.5015773828896801
2023-07-07,103.16,154.22,-0.49060365993454896
2023-07-10,104.69,155.25,-0.06531995430485805
2023-07-11,105.97,158.12,-1.4145522026896626
2023-07-12,106.49,159.64,-1.9485776664288414
2023-07-13,104.54,157.51,-1.6872794102226194
2023-07-14,100.94,153.58,-1.3745985232052034
2023-07-17,101.38,153.44,-0.9857648071113051
2023-07-18,100.92,153.75,-1.4683775321953305
2023-07-19,101.62,154.69,-1.4674065309460353
2023-07-20,103.41,156.4,-1.286783406143214
2023-07-21,103.89,158.69,-2.0330272415901445
2023-07-24,105.52,161.82,-2.3406297210985807
2023-07-25,105.68,162.56,-2.161231975175706
2023-07-26,105.09,161.34,-1.6673692313106627
2023-07-27,105.42,159.66,-0.7372594531715232
2023-07-28,104.16,158.87,-0.8524313707418689
2023-07-31,107.24,163.66,-1.4434502411167767
2023-08-01,106.62,162.3,-1.0250751273788432
2023-08-02,105.29,159.73,-0.3878148323844321
2023-08-03,107.12,159.67,0.6718019131333995
2023-08-04,107.42,159.31,1.0857446195819556
2023-08-07,107.2,159.89,0.7603512232729371
2023-08-08,107.73,159.65,1.2130738440201798
2023-08-09,109.56,159.86,1.8972161927577293
2023-08-10,110.12,160.83,1.5145200004985926
2023-08-11,111.83,164.15,0.6786088630284134
2023-08-14,111.92,164.03,0.7876736162996256
2023-08-15,108.16,159.24,1.2207021621267187
2023-08-16,106.34,158.63,0.6026254047329828
2023-08-17,108.4,159.75,0.9937043669903731
2023-08-18,110.04,160.9,1.106200741031909
2023-08-21,108.71,160.36,0.6627804934600945
2023-08-22,108.1,159.04,0.9377791220109972
2023-08-23,107.15,159.25,0.24132044332416328
2023-08-24,106.35,157.94,0.4728669744243431
2023-08-25,108.25,159.12,0.8195074282860372
2023-08-28,109.16,160.21,0.6797479940432766
2023-08-29,109.81,159.96,1.511040565025436
2023-08-30,110.88,160.18,2.3560170648463914
2023-08-31,111.19,161.1,1.494320162938609
2023-09-01,113.52,164.3,0.46900540168226856
2023-09-05,113.53,166.46,-1.8797301616373212
2023-09-06,114.51,166.63,-0.9735163258389761
2023-09-07,113.95,166.64,-1.4169393757949091
2023-09-08,115.61,167.21,-0.22864398899515787
2023-09-11,114.16,163.76,1.65646781104362
2023-09-12,117.49,166.81,1.6854880199603337
2023-09-13,116.44,166.2,1.1626469825480985
2023-09-14,118.52,167.23,1.82788923781496
2023-09-15,116.7,166.5,0.825103762525183
2023-09-18,117.64,167.22,0.932383312224826
2023-09-19,117.33,167.2,0.626297612498277
2023-09-20,116.4,166.69,0.25509950198413156
2023-09-21,114.76,165.19,0.07496947487568599
2023-09-22,114.94,166.28,-0.7221062636236142
2023-09-25,116.23,168.71,-1.5323217369817805
2023-09-26,116.41,167.8,-0.6323336905522748
2023-09-27,120.2,171.04,-0.16347979310406802
2023-09-28,119.47,170.59,-0.3253805303782911
2023-09-29,117.58,168.62,-0.21456559401176306
2023-10-02,115.63,166.54,-0.09990706462571515
2023-10-03,115.83,166.93,-0.3696087448144582
2023-10-04,111.5,163.04,-0.8274438294129747
2023-10-05,108.99,163.9,-3.0580794850893867
2023-10-06,107.17,162.23,-2.489659977455329
2023-10-09,110.92,166.72,-2.339852423475641
2023-10-10,110.45,166.54,-2.0778467301287393
2023-10-11,106.49,161.1,-1.2490730827653045
2023-10-12,106.47,161.23,-1.2007776372399928
2023-10-13,109.87,164.06,-0.8487929548735194
2023-10-16,109.95,165.4,-1.2988557381087675
2023-10-17,111.39,167.59,-1.4778773625294668
2023-10-18,112.95,168.92,-1.2413315081329177
2023-10-19,113.02,169.1,-1.1731501723919004
2023-10-20,111.08,166.83,-0.9235146864984284
2023-10-23,109.45,160.68,1.120242041639735
2023-10-24,108.39,156.65,2.1363686865840146
2023-10-25,108.59,155.87,2.184090214579491
2023-10-26,107.6,154.75,1.9532577258143202
2023-10-27,105.55,144.35,3.0971601209981903
