timestamp,XOM_close,CVX_close,zscore
2023-10-30,105.88,146.09,2.2603137744945587
2023-10-31,105.85,145.73,1.966200379429692
2023-11-01,105.64,143.98,1.8938037824440304
2023-11-02,109.11,148.76,1.494129809549094
2023-11-03,107.78,147.61,1.3114520890955765
2023-11-06,105.87,147.0,1.022398037267987
2023-11-07,104.21,144.41,1.0410737226753388
2023-11-08,102.93,142.4,1.0321999096031798
2023-11-09,102.96,141.94,0.9954268209714977
2023-11-10,103.75,142.95,0.8732313203375935
2023-11-13,104.84,144.0,0.7957216931264008
2023-11-14,104.29,145.05,0.48794866042894247
2023-11-15,103.66,145.56,0.2215312556897148
2023-11-16,102.46,141.77,0.6183836117630113
2023-11-17,104.96,144.46,0.5376876564714443
2023-11-20,104.5,144.38,0.3581748193479035
2023-11-21,104.46,144.04,0.3825649712444048
2023-11-22,104.01,144.33,-0.0856883392269734
2023-11-24,104.57,144.9,-0.6131484069952415
2023-11-27,103.96,144.36,-0.6213123747317594
2023-11-28,103.9,145.51,-1.8467287250600384
2023-11-29,102.34,143.91,-1.5838600623340156
2023-11-30,102.74,143.6,-0.7696306213617135
2023-12-01,102.99,144.81,-1.621281378791456
2023-12-04,102.43,144.87,-1.9214872042483737
2023-12-05,100.44,142.86,-1.7075048182583132
2023-12-06,99.11,142.53,-2.123929708197329
2023-12-07,98.42,142.42,-2.1226269960955806
2023-12-08,99.55,144.31,-2.1941789701283527
2023-12-11,99.62,144.35,-1.8767628876405171
2023-12-12,98.05,142.5,-1.5341062570925081
2023-12-13,98.92,144.61,-1.8863060810940908
2023-12-14,101.58,149.93,-2.4857468300619074
2023-12-15,100.9,149.35,-2.116576755226855
2023-12-18,101.65,149.68,-1.7186036250004837
2023-12-19,102.99,151.64,-1.6979717729217074
2023-12-20,101.27,150.25,-1.6109140682224987
2023-12-21,101.73,150.71,-1.443158592944881
2023-12-22,101.91,151.05,-1.3517081658358279
2023-12-26,102.14,152.41,-1.5439760321884883
2023-12-27,101.66,151.91,-1.381770718246767
2023-12-28,100.19,149.77,-1.0666031653224757
2023-12-29,99.98,149.16,-0.862899118724181
2024-01-02,102.36,149.48,-0.06590764546898545
2024-01-03,103.22,152.33,-0.7385892200194112
2024-01-04,102.32,150.66,-0.3468434184445235
2024-01-05,102.63,150.4,0.010857124373883262
2024-01-08,100.92,149.5,-0.31562485393996903
2024-01-09,99.67,145.7,1.2303281623241906
2024-01-10,98.69,144.5,1.4830239106715557
2024-01-11,98.67,145.28,1.1999252132084683
2024-01-12,99.95,147.27,0.8084097594096633
2024-01-16,97.69,143.69,1.636472385480372
2024-01-17,96.98,143.12,1.3710456556685946
2024-01-18,96.8,141.82,1.8472151601306206
2024-01-19,96.95,142.24,1.480279845988949
2024-01-22,96.82,142.49,1.13004580141099
2024-01-23,97.91,142.09,1.7280634376623079
2024-01-24,99.6,144.92,1.0044943183874668
2024-01-25,102.13,148.57,0.3210032506390277
2024-01-26,103.0,149.14,0.41932474669819475
2024-01-29,103.13,149.08,0.46767772377904265
2024-01-30,104.85,150.12,0.8865244059551852
2024-01-31,102.81,147.43,1.2498618865400921
2024-02-01,102.39,147.89,0.518044404791984
2024-02-02,101.97,152.24,-2.8929019388629698
2024-02-05,101.55,152.33,-2.587885201283545
2024-02-06,102.25,152.35,-1.992052532738423
2024-02-07,102.22,152.13,-1.646640620447084
2024-02-08,103.97,154.06,-1.5275637832138145
2024-02-09,101.77,151.04,-1.0477963146394549
2024-02-12,103.17,152.08,-0.8322684239668595
2024-02-13,101.34,150.6,-0.9002730783740445
2024-02-14,100.84,151.01,-1.1710888712313892
2024-02-15,103.73,154.46,-1.2654982898507852
2024-02-16,103.73,154.63,-1.2034290390773188
2024-02-20,102.75,154.0,-1.2119448792179146
2024-02-21,104.85,155.44,-0.8660522037911632
2024-02-22,104.76,155.43,-0.8163021958871992
2024-02-23,103.84,154.66,-0.7973287930885256
2024-02-26,104.25,154.45,-0.4442430758589892
2024-02-27,104.03,152.16,0.6268154529903573
2024-02-28,104.32,152.34,0.8436925707299053
2024-02-29,104.52,152.01,1.5101422628873715
2024-03-01,105.84,152.81,2.2380630954849936
2024-03-04,104.36,148.88,2.9183168059168834
2024-03-05,105.64,149.59,2.508901491896863
2024-03-06,106.77,148.33,2.6962283816024737
2024-03-07,107.37,149.37,2.0857429087920623
2024-03-08,108.38,149.88,1.9046490725331466
2024-03-11,109.02,152.0,1.3064596633471062
2024-03-12,108.32,151.89,1.0331046302530775
2024-03-13,109.53,153.89,0.738721849688576
2024-03-14,111.47,155.7,0.6978971163132204
2024-03-15,111.27,155.55,0.6090870703175507
2024-03-18,112.3,155.41,0.8569241041279909
2024-03-19,113.09,156.62,0.656477298493399
2024-03-20,112.99,154.55,1.1701267163405926
2024-03-21,113.49,154.86,1.1465086825239854
2024-03-22,113.49,154.66,1.1612444529664891
2024-03-25,114.65,156.47,0.8741402891391238
2024-03-26,113.79,155.27,0.9562425810369294
2024-03-27,114.97,156.35,0.9591543968084774
2024-03-28,116.24,157.74,0.8617905636127319
2024-04-01,116.99,159.08,0.4154490183120239
2024-04-02,119.28,159.78,1.5541427924432754
2024-04-03,119.3,160.44,0.9351927570333911
2024-04-04,119.72,160.69,1.0311628480535453
2024-04-05,121.37,161.6,1.4702843500921476
2024-04-08,120.55,161.27,1.0375484952405316
2024-04-09,121.18,162.0,0.8729771101673067
2024-04-10,122.2,162.67,1.028209412175758
2024-04-11,121.79,161.89,1.2268527833440614
2024-04-12,120.37,158.96,2.1854531890047295
2024-04-15,119.68,157.59,2.4281802104872425
2024-04-16,118.69,156.28,2.2581912527213017
2024-04-17,118.63,156.4,1.93760987827495
2024-04-18,118.52,157.57,0.9191153935996642
2024-04-19,119.88,160.0,0.10978349208620719
2024-04-22,120.56,161.92,-0.7807708089261518
2024-04-23,121.03,162.85,-1.113475368542685
2024-04-24,121.05,163.57,-1.510598269041346
2024-04-25,121.33,165.28,-2.119174162283763
2024-04-26,117.96,165.89,-3.052953185660318
2024-04-29,119.64,166.33,-2.119974652214541
2024-04-30,118.27,161.27,-0.6870009152113357
2024-05-01,116.03,159.63,-0.8456784405115566
2024-05-02,116.24,160.73,-1.0686147207845338
2024-05-03,116.0,160.25,-0.8980670195348747
2024-05-06,116.75,162.3,-1.2127737425592287
2024-05-07,116.17,162.67,-1.3618214148246217
2024-05-08,116.15,162.54,-1.193974829858329
2024-05-09,118.44,165.45,-1.2395305732816984
2024-05-10,117.96,165.82,-1.342748305706499
2024-05-13,117.91,164.53,-0.8968053171091998
2024-05-14,117.67,163.61,-0.6170950117262749
2024-05-15,118.58,163.05,-0.005510698929553649
2024-05-16,117.87,161.09,0.6492085827935571
2024-05-17,119.64,162.67,0.8920033889307707
2024-05-20,118.67,161.14,1.2554879069249323
2024-05-21,117.85,159.97,1.4653527196373468
2024-05-22,115.48,157.57,1.446398289876098
2024-05-23,113.51,156.94,0.7266170030667765
2024-05-24,113.42,157.75,0.1804879642273297
2024-05-28,114.86,159.04,0.2013198796959799
2024-05-29,113.63,156.9,0.7413021990454505
2024-05-30,113.99,158.26,0.17893932613597407
2024-05-31,117.26,162.3,-0.25693698293924927
2024-06-03,114.45,157.46,0.8791330823837334
2024-06-04,112.67,156.13,0.5608706497718341
2024-06-05,113.12,154.98,1.3324892369990458
2024-06-06,113.97,155.93,1.1568826591041135
2024-06-07,112.75,156.08,0.29255858976210514
2024-06-10,113.08,156.74,-0.05613460210825558
2024-06-11,112.17,156.49,-0.7811911523631719
2024-06-12,110.93,154.22,0.05514790376049735
2024-06-13,110.04,152.84,0.5176389029340687
2024-06-14,109.11,152.57,-0.216074146817052
2024-06-17,108.36,153.19,-1.5522149128986815
2024-06-18,109.38,153.33,-0.5545637274603726
2024-06-20,111.74,156.64,-1.422693450840443
2024-06-21,110.76,155.28,-0.9313738388183008
2024-06-24,114.05,159.31,-1.5512029319034613
2024-06-25,114.37,158.46,-0.3354028405753146
2024-06-26,114.41,155.95,1.9776348455677968
2024-06-27,114.9,156.32,1.8171584949586237
2024-06-28,115.12,156.42,1.6667163963864533
2024-07-01,114.96,156.52,1.3202829036615709
2024-07-02,114.18,156.75,0.49935943723932463
2024-07-03,114.76,156.71,0.9078108113411797
2024-07-05,113.37,154.31,1.5750141842747454
2024-07-08,112.18,154.33,0.6963872963640841
2024-07-09,110.94,152.98,0.7200796413907548
2024-07-10,111.92,155.13,-0.15027949019189432
2024-07-11,113.25,155.26,0.6541087178025107
2024-07-12,113.27,155.59,0.3868246735818296
2024-07-15,115.21,158.04,0.00928103839844444
2024-07-16,116.04,157.77,0.7540955359317719
2024-07-17,117.64,161.23,-0.6959929235903822
2024-07-18,118.8,161.97,-0.40911484602372966
2024-07-19,116.07,159.15,-0.44909635822544725
2024-07-22,115.27,156.99,0.6606221388501557
2024-07-23,113.41,154.09,1.6758959650154115
2024-07-24,115.01,155.07,2.1282345561188
2024-07-25,117.43,157.54,1.8157442938499644
2024-07-26,117.33,157.84,1.311657558085261
2024-07-29,116.1,156.6,1.2377554066763872
2024-07-30,118.17,159.57,0.3958346334700359
2024-07-31,118.59,160.47,-0.08048271735821667
2024-08-01,116.95,152.62,3.348494606488289
2024-08-02,116.88,148.55,3.3392772456301927
2024-08-05,114.77,144.66,2.8212863716599577
2024-08-06,114.16,143.23,2.385452848387472
2024-08-07,115.68,142.41,2.320339348955739
2024-08-08,117.89,144.49,1.967378387228735
2024-08-09,118.85,144.99,1.7609822935612103
2024-08-12,119.0,145.02,1.5644526093118927
2024-08-13,117.86,144.15,1.358114239460209
2024-08-14,118.95,144.67,1.295672684258684
2024-08-15,118.73,146.8,0.8710408152733833
2024-08-16,118.17,147.27,0.644650828037028
2024-08-19,118.53,146.83,0.6857272683083836
2024-08-20,114.58,144.69,0.3364774125605764
2024-08-21,113.85,145.32,0.04953933680677994
2024-08-22,114.73,145.73,0.05513285516374711
2024-08-23,116.32,147.62,-0.08838652195937882
2024-08-26,118.81,148.5,0.13383718484541096
2024-08-27,117.68,146.95,0.11327938893441555
2024-08-28,116.52,146.0,-0.1613032876739967
2024-08-29,118.13,147.42,-0.2725627772783018
2024-08-30,117.94,147.95,-0.722293141155926
2024-09-03,115.47,144.66,-0.29964531499118013
2024-09-04,114.06,142.07,0.3167567969031702
2024-09-05,113.17,140.93,0.4926147909153785
2024-09-06,112.64,138.56,1.464214263415365
2024-09-09,115.01,140.3,1.7199703427673514
2024-09-10,110.82,138.23,0.6688620249038872
2024-09-11,109.72,137.88,0.3242988815754255
2024-09-12,111.23,139.21,0.5334376129635856
2024-09-13,111.15,140.61,-0.3420154913349805
2024-09-16,112.71,142.09,-0.2830414307238156
2024-09-17,114.18,143.41,-0.1616293817981668
2024-09-18,114.58,143.96,-0.2811324976497262
2024-09-19,116.0,144.99,-0.12240977977248704
2024-09-20,115.27,145.68,-1.1398509281289417
2024-09-23,117.36,147.54,-1.0820550839143508
2024-09-24,117.05,147.45,-1.187680614125833
2024-09-25,114.77,143.97,-0.3214769789050457
2024-09-26,112.8,141.99,-0.3262751678711099
2024-09-27,115.82,145.49,-0.6569605663649124
2024-09-30,117.22,147.27,-0.9288578238571039
2024-10-01,119.93,149.7,-0.6980905790261733
2024-10-02,121.52,150.95,-0.4063881720397253
2024-10-03,122.58,151.25,0.17383391888049024
2024-10-04,124.83,150.74,2.183305968964721
2024-10-07,125.37,151.12,2.4248376357712695
2024-10-08,122.04,148.75,1.603931694877401
2024-10-09,122.09,149.65,0.9420379270086867
2024-10-10,123.14,150.62,0.9669484262902663
2024-10-11,123.61,151.42,0.6690653867832274
2024-10-14,124.08,151.78,0.6821290239579291
2024-10-15,120.35,147.73,0.8286915274884772
2024-10-16,120.66,148.73,0.3096176863360342
2024-10-17,120.35,151.2,-1.462991734259276
2024-10-18,120.01,150.75,-1.3608071415639065
2024-10-21,120.08,150.88,-1.3462368733671592
2024-10-22,120.7,150.92,-0.9937106103254907
2024-10-23,120.27,150.48,-0.9351910098046816
2024-10-24,119.59,150.45,-1.2334785905043122
2024-10-25,119.49,150.81,-1.3882727515759183
2024-10-28,118.9,150.54,-1.4507885640131843
2024-10-29,117.28,148.52,-1.157122836240428
2024-10-30,116.69,148.05,-1.1287738904750484
2024-10-31,116.78,148.82,-1.3191628335262948
2024-11-01,114.95,153.07,-3.0062449410867074
2024-11-04,118.61,153.97,-1.772344120142202
2024-11-05,118.96,153.41,-1.310476946118834
2024-11-06,121.0,157.72,-1.8302040569620288
2024-11-07,121.15,156.77,-1.32087266929468
2024-11-08,121.11,156.93,-1.25519492605637
2024-11-11,120.47,156.5,-1.2084834055707563
2024-11-12,120.35,155.29,-0.7667297680215188
2024-11-13,121.47,158.72,-1.4731140305771073
2024-11-14,120.56,161.8,-2.352439375966023
2024-11-15,119.31,161.42,-2.1634266890146217
2024-11-18,120.31,160.76,-1.5052784493473543
2024-11-19,118.63,159.6,-1.472185924506046
2024-11-20,120.32,161.33,-1.3428525763775272
2024-11-21,121.93,161.63,-0.9058786960590426
2024-11-22,121.79,162.36,-1.0416152942105246
2024-11-25,119.97,160.36,-0.9036588081792879
2024-11-26,117.97,162.53,-1.8856769100290445
2024-11-27,117.66,162.11,-1.7024052087648238
2024-11-29,117.96,161.93,-1.4596677333854444
2024-12-02,117.85,162.21,-1.4042226100028539
2024-12-03,117.67,161.92,-1.239986261459117
2024-12-04,114.28,158.32,-1.084911225124882
2024-12-05,114.78,159.33,-1.1197551312524334
2024-12-06,113.57,155.24,-0.17813897159676198
2024-12-09,112.9,157.08,-0.9080517667325932
2024-12-10,112.67,157.0,-0.8919366180255147
2024-12-11,111.92,156.21,-0.8737286266725011
2024-12-12,111.82,154.71,-0.1081618549443433
2024-12-13,110.84,153.87,-0.13934644002441213
2024-12-16,108.47,149.36,1.0328321498685082
2024-12-17,108.01,148.11,1.446613025097527
2024-12-18,106.42,144.08,2.3261509548266583
2024-12-19,105.51,141.15,2.5601805321691145
2024-12-20,105.87,142.85,1.8445097198775056
2024-12-23,106.3,142.97,1.7361948350299907
2024-12-24,106.4,143.84,1.3678114916191264
2024-12-26,106.49,143.98,1.2149004337108031
2024-12-27,106.48,144.0,1.0885588635689358
2024-12-30,105.76,143.07,1.0413440238164255
2024-12-31,107.57,144.84,0.9539349850806016
2025-01-02,107.31,146.71,0.24209399104220078
2025-01-03,107.86,147.85,-0.008233426674572015
2025-01-06,107.74,147.26,0.06816952027426386
2025-01-07,108.75,149.59,-0.4150134635497269
2025-01-08,106.93,150.3,-1.3588619295292277
2025-01-10,106.54,153.14,-2.2914458850990953
2025-01-13,109.29,155.35,-1.9736468848828703
2025-01-14,109.72,156.9,-2.0374362854477144
2025-01-15,111.51,158.33,-1.7492049527097377
2025-01-16,111.32,159.38,-1.7984696341328663
2025-01-17,112.32,161.47,-1.774378898720606
2025-01-21,111.47,158.24,-1.1292280592364008
2025-01-22,109.53,156.41,-1.0473686463448304
2025-01-23,110.15,156.01,-0.7432627316197203
2025-01-24,108.66,155.65,-0.902414107747985
2025-01-27,110.17,157.23,-0.8313269152153527
2025-01-28,108.04,156.21,-0.9954490101577446
2025-01-29,108.67,155.69,-0.6423388752642244
2025-01-30,109.57,156.32,-0.4985368998838128
2025-01-31,106.83,149.19,0.9278251399904722
2025-02-03,107.09,149.34,1.0878381530108738
2025-02-04,109.96,153.22,0.8660387699174532
2025-02-05,109.88,152.99,1.131963001936635
2025-02-06,108.43,151.9,1.1467763334906784
2025-02-07,108.89,152.62,1.0412239974031658
2025-02-10,110.97,155.77,0.4773866845354846
2025-02-11,111.67,157.44,0.001450986263177859
2025-02-12,107.35,154.9,-0.8444529387240399
2025-02-13,108.13,155.88,-0.9032973124002484
2025-02-14,108.24,155.34,-0.631597414144154
2025-02-18,110.14,156.16,-0.20134771698307535
2025-02-19,110.3,157.23,-0.6693935295598136
2025-02-20,112.0,158.79,-0.5999172078849657
2025-02-21,110.69,156.92,-0.29829157522061817
2025-02-24,111.27,157.89,-0.5135262195516723
2025-02-25,109.73,156.42,-0.5635069592500336
2025-02-26,109.46,155.14,-0.10306507037354135
2025-02-27,110.15,156.67,-0.5885325817112024
2025-02-28,111.33,158.62,-0.991104653346467
2025-03-03,107.76,153.09,0.19009703291315772
2025-03-04,107.54,152.0,0.8747530636572545
2025-03-05,105.44,150.81,0.3596434249678363
2025-03-06,107.62,152.95,0.5302267156966919
2025-03-07,109.02,156.34,-1.0592051303193173
2025-03-10,111.8,157.57,0.5297831652074012
2025-03-11,109.16,154.08,1.4589745239287875
2025-03-12,109.13,152.67,2.367434205715343
2025-03-13,108.67,153.61,1.0016987535859496
2025-03-14,111.9,157.02,0.7583850598944777
2025-03-17,113.76,158.72,0.8265241853334055
2025-03-18,113.64,160.81,-1.2561813157116228
2025-03-19,115.41,164.05,-2.2493976500323374
2025-03-20,115.9,164.77,-2.0816046061097304
2025-03-21,115.5,164.75,-1.9891949403487466
2025-03-24,115.8,165.02,-1.726306301440027
2025-03-25,116.59,165.94,-1.5997512770489826
2025-03-26,118.27,167.97,-1.570768845252787
2025-03-27,117.89,166.65,-0.999621025958115
2025-03-28,117.73,166.09,-0.7612901076586208
2025-03-31,118.93,167.29,-0.6877786093866
2025-04-01,119.04,168.51,-1.1227405962883925
2025-04-02,118.67,166.47,-0.2336396988604289
2025-04-03,112.43,156.12,1.7186084647292619
2025-04-04,104.34,143.28,2.8337428719332456
2025-04-07,102.94,140.15,2.613184419624474
2025-04-08,100.77,136.93,2.3384716912173418
2025-04-09,105.8,146.03,1.2796500060977751
2025-04-10,99.93,134.98,2.0609104760371424
2025-04-11,103.14,135.63,2.1212049544566973
2025-04-14,103.39,135.32,1.8864818532970307
2025-04-15,103.1,134.54,1.698156328589237
2025-04-16,105.34,136.91,1.4836371712225562